video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes
W1s_O2aPbIc,"한·중·일·베트남 넘나든 사랑, 17세기 조선에 이런 글로벌 서사?! / 커튼콜 / 더 골라듣는 뉴스룸 / SBS","[2025년 9월 19일 녹화]

 임진왜란·정유재란, 명청 교체기의 격랑 속에서 헤어졌다가 만나기를 반복하는 최척과 옥영. 17세기 고전소설 '최척전'을 바탕으로, 고선웅 연출가가 무대 위에 옮긴 작품이 바로 연극 '퉁소 소리'입니다. 놀랍게도 원작 소설은 한국, 중국, 일본, 베트남을 넘나드는 ‘글로벌 서사’! 과연 이 거대한 이야기를 고선웅 씨는 어떻게 연극 무대로 옮겼을까요? '퉁소 소리' 주요 장면을 고선웅 씨와 함께 보면서 그 흥미진진한 뒷이야기를 직접 들어봅니다.
https://youtu.be/vms-8YbarkE

📸세종문화회관

Copyright Ⓒ SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지",UCkinYTS9IHqOEwR1Sze2JTw,SBS 뉴스,2025-09-28T08:00:38Z,1014,16.9,False,1106,1,1,https://www.youtube.com/watch?v=W1s_O2aPbIc,5240000,344837,PF257900,"서울시극단, 퉁소소리",연극,세종문화회관 세종M씨어터,2025-09-05,2025-09-28,,,
NXVCTF-i_Ng,'배우 생활만 60년'...이호재·송승환 관록의 무대 / YTN,"[앵커]
깊어가는 가을, 관록의 배우들이 연극 무대에 섭니다.

관록의 배우 이호재는 고선웅 단장이 연출한 무대에서 관객들을 만나고 60년 차 배우 송승환은 처음으로 '배우' 역할을 맡았습니다.

두 작품 모두 전쟁통에 벌어지는 이야기를 다룹니다.

이광연 기잡니다.

[기자]
두루마기를 입은 원로배우 이호재가 30년에 걸친 방대한 서사를 술술 이야기합니다.

조선 시대 문인 조위한의 소설이 원작인 연극 '퉁소 소리'.

전란의 소용돌이에 휩쓸린 두 사람의 이별과 해후를 중국과 일본, 베트남을 배경으로 속도감 있게 펼쳐냅니다.

[이호재 /연극 [퉁소소리] 배우 : 역사는 반복된다, 그 얘기만 기억하시면 돼요// 셰익스피어 400년여 전 작품 아직도 하는 거 보세요, 세상은 어찌 됐든 도는 거에요.]

고전을 현대적으로 재해석하는 연출로 호평받는 고선웅 서울시극단장이 15년 고민 끝에 무대에 올리는 데 성공했습니다.

[고선웅/ 연극 [퉁소소리] 연출 겸 각색 : 로드 씨어터 같은 느낌이 있는데 장황한 이야기를 한정된 자원으로 한정된 배우의 수로 무대화 한다는 게 조금 시각적으로도 설득력을 가져야 하기 때문에 작심하는 게 굉장히 어려웠고….]

공연 중에 배우의 옷을 챙기며 의상 전환을 돕는 '드레서',

영화 피아니스트로 아카데미상에서 각본상을 받은 로널드 하우드가 쓴 작품으로 드레서 '노먼'과 노배우를 통해 인간의 다양한 면모를 꼬집습니다.

전쟁의 폭격 속에서도 227번째 리어왕을 연기할 정도로 사명감이 크지만

무대 뒤에선 생떼를 부리는 '선생님' 역할을 60년 차 배우 송승환이 맡았습니다.

[송승환 / 연극 [더 드레서] : 드라마부터 영화, 연극 100편 이상 했는데 배우 역할은 처음이거든요.]

극단주면서 배우, 그것이 이제 '선생님'과 저의 같은 점이죠. 서로의 고충을 제가 잘 알거든요.

국립정동극장이 '은세계' 이후 12년 만에 선보인 연극 '더 드레서'

2021년 재연을 거쳐 세 번째로 관객들을 만나고 있습니다.

YTN 이광연입니다.



촬영기자:이현오 

화면제공:국립정동극장





YTN 이광연 (hyewon@ytn.co.kr)

※ '당신의 제보가 뉴스가 됩니다'
[카카오톡] YTN 검색해 채널 추가
[전화] 02-398-8585
[메일] social@ytn.co.kr

▶ 기사 원문 : https://www.ytn.co.kr/_ln/0106_202411020437261471
▶ 제보 하기 : https://mj.ytn.co.kr/mj/mj_write.php

▣ YTN 유튜브 채널 구독 : http://goo.gl/Ytb5SZ

ⓒ YTN 무단 전재, 재배포금지 및 AI 데이터 활용 금지",UChlgI3UHCOnwUGzWzbJ3H5w, YTN,2024-11-01T19:42:39Z,155,2.58,False,1196,4,0,https://www.youtube.com/watch?v=NXVCTF-i_Ng,5360000,964744,PF257900,"서울시극단, 퉁소소리",연극,세종문화회관 세종M씨어터,2025-09-05,2025-09-28,,,
LO9kgdtEeSw,손수건 지참 필수? 고선웅 연출 '서편제' / 커튼콜 / 더 골라듣는 뉴스룸 / SBS,"[2025년 9월 19일 녹화]

 장르를 넘나드는 스타 연출가 고선웅 씨의 신작은 이미 영화, 창극, 뮤지컬 등 다양한 장르로 만들어져 사랑받은 '서편제'입니다. 이번 공연은 원작 소설에 보다 충실한 소리 극으로 만들 예정이라 '디 오리지널 서편제'라고 제목을 붙였습니다. 
 고선웅 씨는 1993년 처음 극장에서 영화 '서편제'를 보고 “손수건이 다 젖도록 울었던' 경험을 떠올리며, 이 작품에 임했습니다. 울다가도 웃고, 웃다가도 우는 것이 우리 삶이고 연극이죠. 그는 '서편제' 관객들에게 손수건을 꼭 가져오라고 했습니다. '서편제'의 매력, 그리고 그가 생각하는 연기의 본질에 대해 이야기 나눠봅니다.
https://youtu.be/vms-8YbarkE

📸국립정동극장

Copyright Ⓒ SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지",UCkinYTS9IHqOEwR1Sze2JTw,SBS 뉴스,2025-09-27T08:00:32Z,623,10.38,False,1075,3,0,https://www.youtube.com/watch?v=LO9kgdtEeSw,5240000,344837,PF257900,"서울시극단, 퉁소소리",연극,세종문화회관 세종M씨어터,2025-09-05,2025-09-28,,,
IjVXkEBflq4,'배우 생활만 60년'...이호재·송승환 관록의 무대 / YTN,"[앵커]
깊어가는 가을, 관록의 배우들이 연극 무대에 섭니다.

관록의 배우 이호재는 고선웅 단장이 연출한 무대에서 관객들을 만나고 60년 차 배우 송승환은 처음으로 '배우' 역할을 맡았습니다.

두 작품 모두 전쟁통에 벌어지는 이야기를 다룹니다.

이광연 기잡니다.

[기자]
두루마기를 입은 원로배우 이호재가 30년에 걸친 방대한 서사를 술술 이야기합니다.

조선 시대 문인 조위한의 소설이 원작인 연극 '퉁소 소리'.

전란의 소용돌이에 휩쓸린 두 사람의 이별과 해후를 중국과 일본, 베트남을 배경으로 속도감 있게 펼쳐냅니다.

[이호재 /연극 [퉁소소리] 배우 : 역사는 반복된다, 그 얘기만 기억하시면 돼요// 셰익스피어 400년여 전 작품 아직도 하는 거 보세요, 세상은 어찌 됐든 도는 거에요.]

고전을 현대적으로 재해석하는 연출로 호평받는 고선웅 서울시극단장이 15년 고민 끝에 무대에 올리는 데 성공했습니다.

[고선웅/ 연극 [퉁소소리] 연출 겸 각색 : 로드 씨어터 같은 느낌이 있는데 장황한 이야기를 한정된 자원으로 한정된 배우의 수로 무대화 한다는 게 조금 시각적으로도 설득력을 가져야 하기 때문에 작심하는 게 굉장히 어려웠고….]

공연 중에 배우의 옷을 챙기며 의상 전환을 돕는 '드레서',

영화 피아니스트로 아카데미상에서 각본상을 받은 로널드 하우드가 쓴 작품으로 드레서 '노먼'과 노배우를 통해 인간의 다양한 면모를 꼬집습니다.

전쟁의 폭격 속에서도 227번째 리어왕을 연기할 정도로 사명감이 크지만

무대 뒤에선 생떼를 부리는 '선생님' 역할을 60년 차 배우 송승환이 맡았습니다.

[송승환 / 연극 [더 드레서]  : 드라마부터 영화, 연극 100편 이상 했는데 배우 역할은 처음이거든요.]

극단주면서 배우, 그것이 이제 '선생님'과 저의 같은 점이죠. 서로의 고충을 제가 잘 알거든요.

국립정동극장이 '은세계' 이후 12년 만에 선보인 연극 '더 드레서'

2021년 재연을 거쳐 세 번째로 관객들을 만나고 있습니다.

YTN 이광연입니다.


촬영기자:이현오 

화면제공:국립정동극장





YTN 이광연 (kylee@ytn.co.kr)

※ '당신의 제보가 뉴스가 됩니다'
[카카오톡] YTN 검색해 채널 추가
[전화] 02-398-8585
[메일] social@ytn.co.kr

▶ 기사 원문 : https://www.ytn.co.kr/_ln/0106_202411020050171312
▶ 제보 하기 : https://mj.ytn.co.kr/mj/mj_write.php

▣ YTN 유튜브 채널 구독 : http://goo.gl/Ytb5SZ

ⓒ YTN 무단 전재, 재배포금지 및 AI 데이터 활용 금지",UChlgI3UHCOnwUGzWzbJ3H5w, YTN,2024-11-01T16:23:06Z,154,2.57,False,1024,4,0,https://www.youtube.com/watch?v=IjVXkEBflq4,5360000,964744,PF257900,"서울시극단, 퉁소소리",연극,세종문화회관 세종M씨어터,2025-09-05,2025-09-28,,,
i-wE-pcO01w,국립창극단 '변강쇠 점 찍고 옹녀' 공연 실황 | National Changgeuk Company of Korea 'Madam Ong',"국립창극단 '변강쇠 점 찍고 옹녀'
2024.9. 국립극장 달오름극장

제작진
제작 국립극장·국립창극단
극본·연출 고선웅, 작창·작곡·음악감독 한승석, 안무 박호빈, 무대디자인 김충신, 조명디자인 류백희, 음향디자인 지영, 영상디자인 이원호, 의상디자인 이승무, 분장디자인 김종한 외
출연진
옹녀 이소연, 김우정, 변강쇠 최호성, 유태평양, 옹녀모 김차경, 대방장승 우지용, 대방여장승 김금미, 함양장승 이광복 외 국립창극단원 및 객원

© 2025 국립극장. 본 영상물의 무단 전재, 복제 및 배포를 금합니다.


Madam Ong
National Changgeuk Company of Korea
Live from September 2024, Daloreum Theater

The long-standing hit changgeuk 'Madam Ong', which has made a significant mark in changgeuk history, returns after five years. This year marks the 10th anniversary of its premiere, and the duo of Koh Sun-woong and Han Seung-seok presents an even more elevated performance.
This vibrant story is a reinterpretation of the pansori 'Byeongangsoe Taryeong', which has received both local and international acclaim, conveying the message of positivity and hope coming from Madam Ong(Ongnyeo) 's proactive nature and resilience. The stage will ofer great amusement, with authentic characters, humorous performances, animated dialogue, and cheerful Korean music.

© 2025 National Theater of Korea. All rights reserved.",UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,2025-12-28T05:01:58Z,2195,36.58,False,626,31,1,https://www.youtube.com/watch?v=i-wE-pcO01w,37700,1210,PF245515,변강쇠 점 찍고 옹녀 [서울],한국음악(국악),국립극장 달오름극장,2024-09-05,2024-09-15,,,
5FfQLW_Rsf0,국립창극단 '변강쇠 점 찍고 옹녀' 공연 실황 | National Changgeuk Company of Korea 'Madam Ong',"국립창극단 ‘변강쇠 점 찍고 옹녀’
2019.8.30. 국립극장 달오름극장 공연 실황 하이라이트

제작 국립극장, 국립창극단
극본·가사·연출 고선웅
작창·작곡·음악감독 한승석

출연
옹녀 이소연, 변강쇠 최호성, 옹녀모 김차경, 대방장승 외 허종열, 대방여장승 외 유수정, 함양장승 외 우지용, 청석골남장승 외 이영태, 청석골여장승 외 나윤영, 송봉사 외 김형철, 천왕봉신령 외 윤석안, 아낙네 외 김미나, 남원장승 외 이광원, 여비서장승 외 김유경, 해남장승 외 남해웅, 이정표장승 외 서정금, 충청장승 외 김준수, 의녀·아낙네 외 민은경, 거창장승 외 이광복, 저승차사 외 박성우, 초동·아낙네 외 조유아, 만복대신령 외 최용석, 촛대봉신령 외 강태관, 강원장승 외 안미선, 묵자 외 조용의, 엿장수 외(특별출연) 윤충일

Madam Ong
National Changgeuk Company of Korea
Live from 30 Aug 2019, National Theater of Korea

Production National Theater of Korea·National Changgeuk Company of Korea
Playwright·Director Koh Sun-woong
Pansori·Music Composer·Music Director Han Seung-seok

Madam Ong was premiered in 2014, It is the first rated R changgeuk based on the pansori folktale 'Byeongangsoe-jeon' with the new protagonist Madam Ong. The original story has been undervalued for its obscenity, but Madam Ong recreated the story that anyone can agree, dropping the patriarchal values embedded in the original work. With the adventurous spirit, Madam Ong is the woman who pioneers her destiny, portraying every woman in the world. ""Great artistic significance, the discovery of Korean changgeuk"" said Emmanuel Demarcy-Mota of Theatre de la Ville in Paris as he fell in love with the work. It received a standing ovation from French audiences in 2016.",UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,2020-04-02T08:29:55Z,550,9.17,False,4794,98,13,https://www.youtube.com/watch?v=5FfQLW_Rsf0,37700,1210,PF245515,변강쇠 점 찍고 옹녀 [서울],한국음악(국악),국립극장 달오름극장,2024-09-05,2024-09-15,,,
9ZrOk0p-kn4,변강쇠 점 찍고 옹녀 스팟영상,"안산문화예술의 전당.  2015.7.3
영상제작 상담문의 - HM컴퍼니 070-7404-7139  loveexib@naver.com
http://hmncompany.co.kr/2015/mailing/2015_hm_main.html",UCAZExZ7MVL5pprW86akR_hw,hmcompany,2015-07-01T05:42:41Z,80,1.33,False,284,0,0,https://www.youtube.com/watch?v=9ZrOk0p-kn4,50,86,PF245515,변강쇠 점 찍고 옹녀 [서울],한국음악(국악),국립극장 달오름극장,2024-09-05,2024-09-15,,,
emDvevFs9kY,"은밀하고, 농밀하게~ 옹녀?! 그녀가 궁금하다!! 창극-변강쇠 점 찍고 옹녀","""나, 그런 여자 아니에요""
국립창극단 최초의 18금 창극 변강쇠 점 찍고 옹녀!!
그런 옹녀가 궁금하다!!
마녀사냥보다 더 흥미 진진한 옹녀의 이야기!!
과연, 그녀의 비법은?

@국립극장 달오름
2014.6.11-7.6",UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,2014-06-05T09:25:19Z,135,2.25,False,7576,8,0,https://www.youtube.com/watch?v=emDvevFs9kY,37700,1210,PF245515,변강쇠 점 찍고 옹녀 [서울],한국음악(국악),국립극장 달오름극장,2024-09-05,2024-09-15,,,
P6GHFJ9BmyI,옹녀?! 그녀가 궁금하다!! 창극-변강쇠 점 찍고 옹녀,"""나, 그런 여자 아니에요""
국립창극단 최초의 18금 창극 변강쇠 점 찍고 옹녀!!
그런 옹녀가 궁금하다!!
마녀사냥보다 더 흥미 진진한 옹녀의 이야기!!
과연, 그녀의 비법은?

@국립극장 달오름
2014.6.11-7.6",UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,2014-06-05T08:38:09Z,149,2.48,False,5957,5,0,https://www.youtube.com/watch?v=P6GHFJ9BmyI,37700,1210,PF245515,변강쇠 점 찍고 옹녀 [서울],한국음악(국악),국립극장 달오름극장,2024-09-05,2024-09-15,,,
9GUjGlPqYwQ,변강쇠 점 찍고 옹녀 5년 연속 문안이요!!!,"믿고 보는 국립창극단!!
그 중 베스트 오브 베스트 띵작!!
변강쇠 점 찍고 옹녀가 돌아옵니다!!

매 공연 전석 매진을 기록하여
프랑스 파리 관객까지 사로잡은 그 옹녀를
이번에는 예술의전당 CJ토월극장에서 만나보실 수 있습니다

국립창극단 '변강쇠 점 찍고 옹녀'
2018.10.18(목)-10.21(일)
예술의전당 CJ토월극장

예매바로가기 https://bit.ly/2PbYd9X",UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,2018-09-17T08:34:37Z,29,0.48,True,1473,4,0,https://www.youtube.com/watch?v=9GUjGlPqYwQ,37700,1210,PF245515,변강쇠 점 찍고 옹녀 [서울],한국음악(국악),국립극장 달오름극장,2024-09-05,2024-09-15,,,
pF-FwIAZGeQ,"창극 변강쇠 점 찍고, 옹녀 대전 공연 소리꾼 김준수 님 퇴근길","210703

국립창극단 변강쇠 점 찍고 옹녀 대전공연 

소리꾼 김준수님 퇴근길",UCTLu5sxiBlleuzgiFSYitwA,폴리님,2021-12-19T19:15:44Z,61,1.02,False,3584,180,16,https://www.youtube.com/watch?v=pF-FwIAZGeQ,2010,41,PF245515,변강쇠 점 찍고 옹녀 [서울],한국음악(국악),국립극장 달오름극장,2024-09-05,2024-09-15,,,
_gN1jLjYHWs,"​""변강쇠와 옹녀 노래 한판! 지친 일상에 시원한 웃음 한 사발 들이키세요""","북쪽 끝에서 온 무쇠 근육 사나이 변강쇠와 
남쪽 끝에서 온 팔자 사나운 여인 옹녀의 
운명적인 만남! 🔥

천하의 기운을 모은 강쇠와 
가는 곳마다 남자들을 시름시름 앓게 하는 옹녀,
두 사람이 만나자마자 눈이 맞았다!

지리산 깊은 골짜기에서 시작된 사랑 이야기,
하지만 게으른 강쇠가 장승을 때려부수면서
귀신들의 파티가 시작되는데...! 😱

전통 판소리 변강쇠가를 현대적으로 재해석한
트로트 × EDM 퓨전 뮤직!

🎵 하이라이트
0:00 - Intro: 북쪽에서 온 사나이
0:15 - Verse 2: 남쪽에서 온 여인
0:30 - Chorus: 지화자 좋구나!
0:50 - Verse 3: 지리산 신혼생활
1:05 - Verse 4: 게으른 강쇠 (랩)
1:20 - Bridge: 천벌과 귀신들
1:35 - Chorus: 최고조 클라이맥스
1:55 - Outro: 그 후 이야기

🎭 장르: 트로트EDM / 판소리 퓨전 / K-Traditional Fusion",UCQgYTUgqoDJqoK8LwcrgpbQ,뮤직스타트-5060 인생이야기,2025-12-16T10:01:02Z,269,4.48,False,32124,311,13,https://www.youtube.com/watch?v=_gN1jLjYHWs,585,77,PF245515,변강쇠 점 찍고 옹녀 [서울],한국음악(국악),국립극장 달오름극장,2024-09-05,2024-09-15,,,
7md1XDgPiRY,걸크러쉬의 끝판왕이 돌아온다!! 국립창극단 '변강쇠 점 찍고 옹녀,"요즘 대세 걸크러쉬!!
걸크러쉬의 끝판왕이 돌아온다!!
국립창극단 '변강쇠 점 찍고 옹녀'가 
4월 프랑스를 홀리고, 
5월 달오름으로 돌아옵니다!!
@국립창극단
2016.5.4-5.22
‪#‎흥행대박_옹녀‬
‪#‎믿고보는_창극단‬",UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,2016-04-04T08:53:18Z,29,0.48,True,1580,2,0,https://www.youtube.com/watch?v=7md1XDgPiRY,37700,1210,PF245515,변강쇠 점 찍고 옹녀 [서울],한국음악(국악),국립극장 달오름극장,2024-09-05,2024-09-15,,,
wfRxnnaFy3w,변강쇠 점 찍고 옹녀  고선웅의 연출비법!!,"가장 HOT한 창극 변강쇠 점 찍고 옹녀!!
가장 HOT한 연출 고선웅과 만나
완벽한 하모니를 만들어내고 있는데요!!

여기서 잠깐!!

고선웅연출의 연출비법이 무언지 
샅샅이 파헤쳐 보도록 하죠!!

@국립극장 달오름
2014.6.11-7.6",UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,2014-06-17T05:57:08Z,106,1.77,False,2942,16,2,https://www.youtube.com/watch?v=wfRxnnaFy3w,37700,1210,PF245515,변강쇠 점 찍고 옹녀 [서울],한국음악(국악),국립극장 달오름극장,2024-09-05,2024-09-15,,,
kNBdR8-GbKk,국립창극단 '변강쇠 점 찍고 옹녀' 달라진 옹녀 문안이요~,"우리 시대의 여인,
그 이름 옹녀! 믿고 보는 옹녀!

초연 이후 6년 연속
매진 행렬을 이어가는 ""국민 창극""인 만큼
이것을 못 본 사람은 없어야해〰️〰️

국립창극단 '변강쇠 점 찍고 옹녀'
2019.8.30(금)-9.8(일)
국립극장 달오름

예매바로가기 https://bit.ly/2Mm8uS0",UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,2019-08-01T05:36:49Z,29,0.48,True,4958,11,0,https://www.youtube.com/watch?v=kNBdR8-GbKk,37700,1210,PF245515,변강쇠 점 찍고 옹녀 [서울],한국음악(국악),국립극장 달오름극장,2024-09-05,2024-09-15,,,
