video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,date_signal,venue_signal,hashtag_categories,is_condensed_official,explicit_title_quote_match,signal_score,suggested_status,flag_reason
RheCe34BC9c,호반에서 즐기는 조각…한국 현대조각전 개막 (2018.09.14/뉴스투데이/MBC),"한국 현대 조각의 흐름을 한눈에 볼 수 있는 2018 현대 조각 초대전이 개막됐습니다.

대한민국을 대표하는 작가들의 작품 72점이 춘천 호반에 전시됐습니다. ⓒ MBC&iMBC 무단 전재, 재배포 및 이용(AI학습 포함)금지",UCF4Wxdo3inmxP-Y59wXDsFw,MBCNEWS,2018-09-14T00:42:45Z,94,1.57,False,227,1,0,https://www.youtube.com/watch?v=RheCe34BC9c,6190000,391368,PF260159,꽃의 비밀 [춘천],연극,춘천문화예술회관 공연장,2025-07-25,2025-07-26,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
XGydGs_Ixt0,2018.9.14  전농1동 가을음악회,"2018.9.14
전곡마을마당 공원 특설무대",UCaqzOEMP23ik2_C2VpCZXOw,뿌사리몽니,2018-09-16T23:53:53Z,503,8.38,False,335,4,0,https://www.youtube.com/watch?v=XGydGs_Ixt0,37500,1355,PF260159,꽃의 비밀 [춘천],연극,춘천문화예술회관 공연장,2025-07-25,2025-07-26,,,,mismatch,none,0,False,False,-2,delete_candidate,날짜 불일치(다른 회차 가능성)
odafn85FrgY,다큐멘터리 기생: 꽃의고백,"화려하게 피었다가 눈물처럼 사라진 어느 藝人들의 이야기
다큐멘터리 기생:꽃의고백이 2018년 1월 25일 개봉합니다.

제목 : 기생 : 꽃의 고백
감독 : 홍태선, 임혁
장르 : 다큐멘터리
제작 : 한국영상대학교, (재)국악방송
배급 : 필름에이픽쳐스
공동배급 : 필름아르떼
개봉 : 2018년 1월 25일",UC-PmHiRnIVtA0gEfVo1R8fw,키다리TV,2018-01-11T08:13:37Z,137,2.28,False,4763,14,0,https://www.youtube.com/watch?v=odafn85FrgY,84,67,PF260159,꽃의 비밀 [춘천],연극,춘천문화예술회관 공연장,2025-07-25,2025-07-26,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
IJAUQttkksE,영화초등학교 합창단 리허설1-인천예술회관,,UCrnbP0RvIMjiRVfF9sUVreQ,로즈네,2016-10-23T04:28:43Z,144,2.4,False,1086,14,3,https://www.youtube.com/watch?v=IJAUQttkksE,11,31,PF260159,꽃의 비밀 [춘천],연극,춘천문화예술회관 공연장,2025-07-25,2025-07-26,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
N7qb8TkK_co,[G1뉴스]적막했던 시골마을 예술 공간이 되다,"작은 농촌마을인 원주 문막읍 후용리에서는 2년마다 매우 특별한 미술 축제가 열립니다.
 지역민과 미술가, 관객들이 함께 즐길 수 있는 '후용아트폐허' 인데요,
 수준 높은 미술 작품을 감상할 수 있고, 유명 작가도 만날 수 있어 지역에 새로운 활기를 불어넣고 있습니다.",UCx7D8prcWx7m8qy2xEiT7pA,G1 News,2020-10-14T12:31:01Z,102,1.7,False,163,3,0,https://www.youtube.com/watch?v=N7qb8TkK_co,138000,25441,PF260159,꽃의 비밀 [춘천],연극,춘천문화예술회관 공연장,2025-07-25,2025-07-26,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
99ASqbiaWKA,43회 평양민속예술단 미녀들의  하루 #함양산삼엑스포 #함양군 #백년천종삼 #평양민속예술단 #함양#상림원 #한국기행 #옥인TV 민주의호두까기TV#나비클럽TV,"평양민속예술단 다큐영상입니다
단원들의 공연 하루 일상을 제작하여 올립니다",UCCY8zNDg4foCgnRr_CAlJng,옥인TV,2021-10-15T20:00:02Z,1786,29.77,False,32420,1480,132,https://www.youtube.com/watch?v=99ASqbiaWKA,18000,121,PF260159,꽃의 비밀 [춘천],연극,춘천문화예술회관 공연장,2025-07-25,2025-07-26,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
tVRaRpGybwI,#설하수 (황홀한 고백) 티저 2023 제1회 탑정호 호수가요제 티저,,UCRT39rMjI98VpL7MFkndllw,박미한 ,2023-09-18T15:42:48Z,14,0.23,True,3042,24,1,https://www.youtube.com/watch?v=tVRaRpGybwI,30400,1531,PF260159,꽃의 비밀 [춘천],연극,춘천문화예술회관 공연장,2025-07-25,2025-07-26,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
KFGdCwssG-E,2022 유아 문화예술교육 '소리터? 놀이터!' 영상공개,"전라북도 18개 유아교육기관과 함께한 
유아문화예술교육 🧒🏻👧🏻👦🏻

어렵게 생각하는 판소리를 
전래동화로 쉽고 재밌게 배울 수 있는 곳!!💓

우리의 소리를 다양한 콘텐츠들과 연계하여 아이들의 눈높이에 맞춘 교육 과정을 영상으로 담아보았습니다. 🫡

#한국소리문화의전당 #문화예술교육 #유아 #전라북도문화관광재단 #전통문화예술교육 #소리터?놀이터! #판소리 #놀이 #영상공개",UCZ-pLgvkIxJ8ILTfsM40UeA,한국소리문화의전당,2022-12-05T08:53:36Z,317,5.28,False,246,0,,https://www.youtube.com/watch?v=KFGdCwssG-E,1120,271,PF260159,꽃의 비밀 [춘천],연극,춘천문화예술회관 공연장,2025-07-25,2025-07-26,,,,none,none,1,False,False,1,no_strong_signal,신호 없음
948yvCvG2KY,지역 문화예술교육 기반 조성 '성과'…지자체 적극 참여 유도해야  [문화예술교육 기획] / EBS뉴스 2023. 06. 29,"https://home.ebs.co.kr/ebsnews/menu2/newsVodView/noon/60365659/H?eduNewsYn=

[EBS 뉴스12]
코로나19 펜데믹을 거치며 사회적 고립도와 우울감이 증가한 만큼, 이 문제 해결에 도움이 되는 문화예술교육의 중요성은 계속 주목받고 있습니다.

정부도 지난 2018년부터 5년마다 문화예술교육 종합계획을 세우고 교육 확대에 힘을 쏟고 있는데요.

하지만 여전히 지역 중심으로 이 정책이 확산되려면 해결해야 할 과제가 많습니다.

금창호 기자입니다.

[리포트]

정부는 지난 2018년 문화예술교육 5개년 종합계획을 처음 세우며 시민들의 문화예술교육 경험 확대를 가장 큰 목표로 삼았습니다.

지역별 문화예술교육센터를 중심으로 교육계획을 세우고 관련 조례를 제정하는 등 학교에서 주로 이뤄지던 문화예술교육이 지역 시민에게까지 퍼질 수 있게 기반을 조성한 겁니다.

이 계획을 토대로 코로나19 상황에서도 문화예술교육을 경험한 사람이 꾸준히 늘고 교육을 담당할 2급 문화예술교육사 역시 5년 새 2배 넘게 증가했습니다.

하지만 아직 시민들에게 이런 정책은 멀게만 느껴집니다.

우리나라 국민의 문화예술교육 참여율은 12%에 그칠 뿐 아니라 문화예술교육 용어에 익숙하단 사람도 20%밖에 되지 않기 때문입니다.

그래서 정부는 문화예술교육이 보다 시민 삶에 깊숙이 들어갈 수 있는 방안을 준비 중입니다.

인터뷰: 박은실 원장 / 한국문화예술교육진흥원
""유휴 공간이나 시설들이 문화예술교육 시설로 지정되는 것 그래서 그런 시설을 기반으로 문화예술교육 체험을 할 수 있는 그런 정책들을 지금 준비하고 있습니다. 치매 노인이랄지 고독한 중년 실버 계층을 위한 사업들을 다양하게 좀 고민하고 있습니다.""

지역 문화예술교육계에서는 이 정책이 성공적으로 현장에 안착하려면 무엇보다 기초지방자치단체의 적극적인 참여를 끌어내야 한다고 설명합니다.

정부가 문화예술교육의 '지역화'를 외치며 차츰 중앙정부 예산 비율을 줄이고 지자체 예산 비율을 올리고 있기 때문입니다.

하지만 경기지역만 봐도 인구 10만 명당 문화예술교육 예산이 기초 지자체별로 최대 36만 원 차이가 납니다.

인터뷰: 강승진 도시문화센터장 / 춘천문화재단
""지자체나 지역 스스로도 그런 예산을 확보하기 위한 노력들을 기울여야 하는 건 당연한데요. 지역이 또 그런 부분에서 적극적으로 움직이기 위해서는 중앙의 드라이브가 또 중요한 부분이 있습니다. 문화예술교육에 대한 관심을 가질 수 있는 뭔가의 이슈 파이팅이나 이런 것들이 여전히 부족하다.""

현장에서 실질적인 교육을 담당하는 문화예술교육사들이 안정적으로 교육활동을 이어갈 수 있도록 제도적인 보완도 필요합니다.

인터뷰: 김주희 예술놀이팀장 / 팔복예술공장(전주문화재단)
""현재까지는 예술교육을 하시는 분들은 예술활동으로 인정을 받지 못하고 있기 때문에 예술인 활동에 대한 보험 가입이라든가 이런 것들이 지금 이루어지지 않고 있거든요.""

전문가들은 또 문화예술교육의 성과와 보완점을 정확히 잡아내려면 문화예술교육이 어떤 효과가 있는지, 지역사회에 어떤 영향을 미치는지 확인할 지표와 자료도 필요하다고 주문했습니다.

EBS 뉴스 금창호입니다.",UCN3RfsR18gsH8PLI6R6PYSQ,EBS뉴스,2023-06-29T05:27:59Z,185,3.08,False,264,2,0,https://www.youtube.com/watch?v=948yvCvG2KY,59900,13009,PF260159,꽃의 비밀 [춘천],연극,춘천문화예술회관 공연장,2025-07-25,2025-07-26,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
0Y8msCbnWFY,삼촌과 가야금 연습,#가야금 #국악 #연주 #삼촌,UCh6kKgD4ovAqRwhBt4cUZ-g,션과 다나,2021-08-20T08:17:22Z,27,0.45,True,517,7,2,https://www.youtube.com/watch?v=0Y8msCbnWFY,385,656,PF247150,"제14회 김해가야금축제, 김해시립가야금연주단 콘서트: 지금",한국음악(국악),김해문화의전당 마루홀,2024-09-06,2024-09-06,,,,none,none,1,False,False,1,no_strong_signal,신호 없음
R_RfuTlKsFo,윤예슬 '2020년 김해가야금경연대회 일반부 우수상 수상'_일반부 예선 '합격' 영상 (비대면영상심사),"#우조초수 #비대면영상 #김해가야금경연대회

*이어폰을 사용하시거나, 볼륨을 크게하고 들으시면 더 좋아요🙂


구독,  좋아요, 댓글 부탁드립니다🧏‍♀️🙇‍♀️


-------------------------------------------------------
🌷Pierna project [Bloom.G]

Music Director - 심새미
가야금 - 윤예슬
영상 - 김종현
의상 - 서담화 인스타 @seodamhwa

🌷Contact 
Instagram : @project_gayageum_pierna
E-mail : piernaproject@gmail.com
---------------------------------------------------------
#가야금연주 #가야금영상 #가야금연습",UC6sRZdD4r10wzQcrkaWUMVw,가야금 피어나 Gayageum Pierna,2020-10-02T02:44:18Z,61,1.02,False,2205,37,5,https://www.youtube.com/watch?v=R_RfuTlKsFo,1310,193,PF247150,"제14회 김해가야금축제, 김해시립가야금연주단 콘서트: 지금",한국음악(국악),김해문화의전당 마루홀,2024-09-06,2024-09-06,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
UTud7y6Oya8,SEASONS GREETINGS 고양시립소년소녀합창단 [MV] ‘We’re all in this together’(Musical 'High School Musical 1' OST),"* 모바일로 보실 경우 우측 상단 점 세개 (PC일 경우 톱니바퀴) 를 누른 후 화질 - 고급 선택 후
더 좋은 화질로 변경하여 감상하실 수 있습니다.

SEASONS GREETINGS
고양시립소년소녀합창단
MV ‘We’re all in this together’
(Musical 'High School Musical 1' OST)


2021년 한 해동안 고양시립예술단을
사랑해주신 고양시민여러분 감사합니다. 
2022년 ‘함께 행복해져요.’

주최 I 고양시
주관 l 고양시립예술단

Members

연주반
고 1  김연서 문지윤 백민주 안소이 이주영
중 3 강주은 김서영 오다혜 한수민 이수정 정은세
중 2 류다연 조은결 조연우 전지은 정우준
       고채윤 김규리 김지수 임채율 최정윤  
중 1 김민우 강민지 이은희 김하윤 이나경 전우주 
초 6 김윤우 김현서 박솔채 정예원 김지효 문지연 
       박민재 설재환 설지환 임채영 조민지 최하음
초 5 박솔리 백승우 조연우 조서연 

교육반 
초 5 이채원 우희원 최지호 최하영 
초 4 김로사 박예진 손채원

Staff

사무국장 조요섭 
기획팀장 이혜린
       홍보 정재민

기획 진행 박현영
합창지도 조은숙
성악지도 홍혜경
MR제작 Super M
녹음 믹싱 영상 최준혁
연출 촬영 임진순


페이스북 https://www.facebook.com/civic.goyang.5
인스타그램 https://www.instagram.com/goyang_civic_childrens_chior_/
유튜브 https://www.youtube.com/channel/UCY9G8b2KiYTuEhNhDXGiKYQ/videos

#고양시립소년소녀합창단
#고양시립예술단
#고양시
#seasonsgreetings",UCY9G8b2KiYTuEhNhDXGiKYQ,고양시립소년소녀합창단,2021-12-19T03:42:22Z,250,4.17,False,787,43,1,https://www.youtube.com/watch?v=UTud7y6Oya8,163,14,PF287214,제47회 용인시립소년소녀합창단 정기연주회 [용인],서양음악(클래식),용인포은아트홀,2026-03-21,2026-03-21,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
4smB8zm5NJg,"(부곡초6 박예신) 2017.6.17.7pm롯데콘서트홀   제49회 한국소년소녀합창제  피날레를 장식한 연합합창곡 ""꿈꾸는 사람""","예신이 덕에 잠실 롯데월드타워도 들어가보고~~ 너무나 멋진 합창곡을 들으며 귀도 마음도 호강한 날~^^
일찍부터 나가 리허설하고 연습하며 무대를 기다렸을 예신이와 부평구립소년소녀합창단 친구들
정말 고생많았구~~^^
""바람은 남풍"" ~숨소리마저 들린듯 한 섬세한 감정표현에 눈물 글썽~♥

힘든 가운데에서도
늘 꿈꾸는 사람이 되길~",UC5of7-vskoV07PPoLMFiN-Q,마더쌤의 식물잡화점,2017-06-19T01:30:29Z,334,5.57,False,2223,36,30,https://www.youtube.com/watch?v=4smB8zm5NJg,375,72,PF287214,제47회 용인시립소년소녀합창단 정기연주회 [용인],서양음악(클래식),용인포은아트홀,2026-03-21,2026-03-21,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
0C1YOJ6vgrk,2022.10.16 제27회 군포시음악협회 정기연주회,"장소 : 군포문화예술회관 철쭉홀
주최 : 군포시
주관 : (사)한국음악협회 군포시지부

(파란색으로 표시된 시간이나 챕터를 클릭하시면 해당 영상으로 바로 갑니다.)

00:00 오프닝 사회 유애리
01:15 Pf. 심근수 - Piano Sonata No.1 in C Major op.1 I.Allegro _ J. Brams
10:13 Pf. 공명화 우지민 - Dolly Suite op.56 for piano 4-hands I.Berceuse _ G. Faure
13:30 Pf. 공명화 우지민 - Slavonic Dance No.2 in e minor op,72 _ A. Dvorak
20:10 Pf.이승연 Vc.김예빈 Vn.진윤선 - Piano Trio No.1 D Minor op.49 I.Molto allegro ed agitato _ Mendelssohn
31:58 Sop. 최유나 - ""Io sono I'umile ancella""오페라 (Adrina Lecouvreur)중 _ F. Cilea
35:20 M.Sop. 유애리 - 비목 _ 한명희작사 장일남작곡
39:45 Ten. 한상열 - ""La mia Letzia infondere""오페라 (I Lombardi)중 _ G. Vardi
42:32 Sop. 이애영 - 잔향 _ 이연주작사 윤학준작곡
47:55 Tenor. 이근영 - ""참 이뻐요"" 뮤지컬 (빨래)중 _ 민찬홍 작곡
52:35 Sop장하나 Bar.우재기 - ""All I ask of you""뮤지컬 (The Phantom of the Opera)중 _ Andres. L. Webber
57:27 성악분과 전원 - 10월의 어느 멋진 날에 _ R. Lovland
01:02:45 Pt.김은경 Vc.김예빈 Sax. 빈재현 - Buenos Aires 4 seasons - winter  _ Astor Piazzolla
01:10:34 S.sax.빈재현 A.sax.황도현 T.sax김태완 B.sax.하동주 - Suite Hellenique 1.Kalamatianos 3.Valse 4.Kritis _ Pedro Iturralde
01:16:26 Suite Holberg I.Praelude III. Gavotte, Musette _ Edward Greg
01:23:20 Suite from Maria de Buenos Aires _ Astro Piazzolla
01:35:07 클로징 출연자전원

연주자명단 : 
피아노분과 _ 심근수, 공명화, 우지민, 이승연, 김은경, 최성호
관현악분과 _ 강예빈, 진윤선, 빈재현, 김태완, 황도현, 하동주
성악분과 _ 우재기, 유애리, 이근영, 이애영, 장하나, 최유나, 한상열
연출기획 : 황일화 / 사무국장 이진영 / 사회 유애리",UCHUTMlahoFZ1q400PoLZS-g,뮤직큐레이터김동균,2022-10-18T05:07:03Z,5788,96.47,False,533,12,0,https://www.youtube.com/watch?v=0C1YOJ6vgrk,91,50,PF287214,제47회 용인시립소년소녀합창단 정기연주회 [용인],서양음악(클래식),용인포은아트홀,2026-03-21,2026-03-21,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
-m6xI2ihTic,2019 벚꽃엔딩 HEARTBEAT CREW,"HEART BEAT DANCE ACADEMY
2019 벚꽃엔딩
진주 진양호 노을공원

주최/주관 경남스트릿댄스협회 심장박동
후원 한국수자원공사/WestKndancers/한국쉘석유대풍오일상사",UCDlpbUtXGcNlxp9ib-RvM7g,진주댄스학원심장박동,2019-03-30T13:11:33Z,273,4.55,False,671,22,1,https://www.youtube.com/watch?v=-m6xI2ihTic,3720,3034,PF287214,제47회 용인시립소년소녀합창단 정기연주회 [용인],서양음악(클래식),용인포은아트홀,2026-03-21,2026-03-21,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
FHYWJ7dom5c,경기합창제,,UCk0NqJ7XBXt3sIZx_0xNtZg,미쎄스 똑순이 쑥이네~♡,2016-03-26T10:56:02Z,322,5.37,False,180,3,1,https://www.youtube.com/watch?v=FHYWJ7dom5c,28,15,PF287214,제47회 용인시립소년소녀합창단 정기연주회 [용인],서양음악(클래식),용인포은아트홀,2026-03-21,2026-03-21,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
YbNRoSl84VE,고양시립소년소녀합창단 공연 실황 '동요의 사계',"Goyang Civic Children's Choir
The 30th Grand Concert Highlight II
2 Nov. 2019 Sat. 16:00

Four seasons of Children's song        arr. Hyun Chul Lee
    Spring
    Summer
    Autumn
    Winter

고양시립소년소녀합창단 
제30회 정기연주회 하이라이트
고양아람누리 아람음악당(Haydn hall)
 
Director 박현영
Guest Conductor 원학연
Accompanist 김희정
Vocal Trainer조은숙, 홍혜경
Dance Trainer 최준혁",UCgVElI3szq1Jdnp7I63mO_g,Conductor IM (Jinsoon Im),2020-07-01T15:00:10Z,846,14.1,False,1597,31,0,https://www.youtube.com/watch?v=YbNRoSl84VE,268,72,PF287214,제47회 용인시립소년소녀합창단 정기연주회 [용인],서양음악(클래식),용인포은아트홀,2026-03-21,2026-03-21,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
GiHxVTOOKSI,제 77주년 광복절 경축식 축하 공연 - 용인문화원 합창단,"22년 8월 15일, 용인시청 에이스홀에서 열린 제 77주년 광복절 경축식에서 우리 용인문화원 합창단이 축하공연을 진행하였습니다.",UCHENvlDal5AyjYT97fX3_dA,용인문화원,2022-08-16T04:23:11Z,749,12.48,False,517,11,0,https://www.youtube.com/watch?v=GiHxVTOOKSI,216,112,PF287214,제47회 용인시립소년소녀합창단 정기연주회 [용인],서양음악(클래식),용인포은아트홀,2026-03-21,2026-03-21,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
etuDEidHL5I,[합창단] 고양시립소년소녀합창단 | RUBYGU,"#합창단 #고양시립소년소녀합창단 #RUBYGU #루비지유
#교육단원




루비지유가 오랜만에 합창단 영상으로 돌아왔어요^^
일년동안 교육단원으로 열심히 연습하고
6월3일에 공연을 했습니다!

평소 루비지유와는 다른 모습이지만
즐겁게 감상해주세요!^^",UCgpSeimNWJl-4GHSSDhIOvw,RUBYGU,2023-07-05T15:07:06Z,374,6.23,False,188,8,1,https://www.youtube.com/watch?v=etuDEidHL5I,381,202,PF287214,제47회 용인시립소년소녀합창단 정기연주회 [용인],서양음악(클래식),용인포은아트홀,2026-03-21,2026-03-21,,,,none,none,1,False,False,1,no_strong_signal,신호 없음
